id,user,uid,version,changeset,timestamp
5638586,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:27Z
5638643,TheDutchMan13,1330847,5,49091589,2017-05-30T04:58:42Z
5638670,TheDutchMan13,1330847,9,49088626,2017-05-30T01:01:28Z
5638672,TheDutchMan13,1330847,9,49088626,2017-05-30T01:01:28Z
5638704,inah_telenav,5188736,4,51775465,2017-09-06T09:44:48Z
5638714,Dr Kludge,292665,6,45772272,2017-02-03T09:09:09Z
5638766,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:05Z
5638768,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:05Z
5638772,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:05Z
5638783,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:46Z
5638786,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:28Z
5638787,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:29Z
5638788,Dr Kludge,292665,5,11212513,2012-04-07T11:20:36Z
5638789,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:29Z
5638790,Dr Kludge,292665,4,41039456,2016-07-26T14:28:01Z
5638792,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:29Z
5638793,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:29Z
5638855,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:29Z
5638857,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:29Z
5638858,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:30Z
5638860,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:30Z
5638861,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:30Z
5638862,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:30Z
5638863,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:30Z
5638991,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:31Z
5638997,TheDutchMan13,1330847,3,49088626,2017-05-30T01:01:31Z
5639001,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:38Z
5639004,TheDutchMan13,1330847,9,49094523,2017-05-30T07:18:05Z
5639049,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:31Z
5639055,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:47Z
5639059,TheDutchMan13,1330847,5,49091589,2017-05-30T04:58:44Z
5639061,TheDutchMan13,1330847,5,49091589,2017-05-30T04:58:45Z
5639064,TheDutchMan13,1330847,7,49091589,2017-05-30T04:58:45Z
5639234,TheDutchMan13,1330847,6,49092404,2017-05-30T05:46:47Z
5639283,TheDutchMan13,1330847,17,49094523,2017-05-30T07:18:06Z
5639298,Sunfishtommy,2302638,34,49349772,2017-06-07T22:14:14Z
5639321,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:32Z
5639362,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:38Z
5639414,TheDutchMan13,1330847,5,27644912,2014-12-23T07:25:55Z
5639416,TheDutchMan13,1330847,4,27644912,2014-12-23T07:25:52Z
5639417,TheDutchMan13,1330847,5,27644912,2014-12-23T07:25:53Z
5639502,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:32Z
5639504,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:32Z
5639505,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:32Z
5639506,TheDutchMan13,1330847,3,49088626,2017-05-30T01:01:33Z
5639508,TheDutchMan13,1330847,9,49088626,2017-05-30T01:01:33Z
5639622,TheDutchMan13,1330847,8,49088626,2017-05-30T01:01:33Z
5639625,Dr Kludge,292665,8,50975699,2017-08-09T14:48:15Z
5639627,TheDutchMan13,1330847,11,49092404,2017-05-30T05:46:49Z
5639631,TheDutchMan13,1330847,4,49089784,2017-05-30T02:40:38Z
5639632,Dr Kludge,292665,4,11212513,2012-04-07T11:18:14Z
5639634,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:38Z
5639635,TheDutchMan13,1330847,5,49089784,2017-05-30T02:40:39Z
5639636,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:39Z
5639637,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:34Z
5639639,TheDutchMan13,1330847,8,49092404,2017-05-30T05:46:49Z
5639647,Dr Kludge,292665,5,14318576,2012-12-18T13:40:25Z
5639660,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:35Z
5639662,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:35Z
5639665,TheDutchMan13,1330847,11,49088626,2017-05-30T01:01:35Z
5639667,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:35Z
5639691,TheDutchMan13,1330847,6,49091589,2017-05-30T04:58:47Z
5639699,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:08Z
5639700,TheDutchMan13,1330847,9,33810708,2015-09-05T08:57:10Z
5639701,TheDutchMan13,1330847,5,33810708,2015-09-05T08:57:09Z
5639702,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:07Z
5639704,TheDutchMan13,1330847,8,33810708,2015-09-05T08:57:10Z
5639705,TheDutchMan13,1330847,5,33810708,2015-09-05T08:57:10Z
5639706,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:09Z
5639708,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:09Z
5639709,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:09Z
5639711,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:08Z
5639713,TheDutchMan13,1330847,7,49094523,2017-05-30T07:18:07Z
5639714,TheDutchMan13,1330847,7,49094523,2017-05-30T07:18:07Z
5639851,TheDutchMan13,1330847,7,49092404,2017-05-30T05:46:51Z
5639853,TheDutchMan13,1330847,5,49092404,2017-05-30T05:46:51Z
5639901,Юкатан,3885962,5,51073787,2017-08-13T07:15:30Z
5639925,inah_telenav,5188736,19,51712850,2017-09-04T09:29:01Z
5639929,TheDutchMan13,1330847,15,49088626,2017-05-30T01:01:36Z
5639959,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:40Z
5639968,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:37Z
5639969,TheDutchMan13,1330847,3,49088626,2017-05-30T01:01:37Z
5639970,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:40Z
5639972,balrog-kun,20587,2,4309152,2010-04-03T01:48:04Z
5639973,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:37Z
5639975,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:37Z
5639976,TheDutchMan13,1330847,5,49092404,2017-05-30T05:46:51Z
5639978,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:38Z
5639979,TheDutchMan13,1330847,11,49088626,2017-05-30T01:01:38Z
5639980,TheDutchMan13,1330847,9,49088626,2017-05-30T01:01:38Z
5639981,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:38Z
5639982,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:38Z
5639986,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:39Z
5639989,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:39Z
5639991,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:39Z
5639992,TheDutchMan13,1330847,4,27644912,2014-12-23T07:25:57Z
5640066,Dr Kludge,292665,7,15960603,2013-05-03T13:33:14Z
5640078,TheDutchMan13,1330847,3,49092404,2017-05-30T05:46:51Z
5640081,TheDutchMan13,1330847,5,49092404,2017-05-30T05:46:52Z
5640094,TheDutchMan13,1330847,7,49091589,2017-05-30T04:58:49Z
5640096,TheDutchMan13,1330847,6,49091589,2017-05-30T04:58:49Z
5640098,Dr Kludge,292665,8,40993555,2016-07-24T15:42:36Z
5640102,TheDutchMan13,1330847,4,49091589,2017-05-30T04:58:49Z
5640289,TheDutchMan13,1330847,8,49089784,2017-05-30T02:40:40Z
5640292,TheDutchMan13,1330847,15,49089784,2017-05-30T02:40:41Z
5640325,TheDutchMan13,1330847,8,49094523,2017-05-30T07:18:08Z
5640327,Dr Kludge,292665,6,49958872,2017-07-01T06:35:30Z
5640328,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:08Z
5640331,TheDutchMan13,1330847,8,49094523,2017-05-30T07:18:08Z
5640334,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:08Z
5640338,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:09Z
5640340,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:09Z
5640363,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:09Z
5640365,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:09Z
5640377,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:40Z
5640378,Юкатан,3885962,13,51299455,2017-08-21T10:32:03Z
5640379,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:40Z
5640380,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:40Z
5640381,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:41Z
5640383,TheDutchMan13,1330847,13,49088626,2017-05-30T01:01:41Z
5640385,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:41Z
5640504,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:53Z
5640505,TheDutchMan13,1330847,6,27644912,2014-12-23T07:25:58Z
5640581,balrog-kun,20587,3,4309152,2010-04-03T01:49:15Z
5640584,TheDutchMan13,1330847,5,49092404,2017-05-30T05:46:54Z
5640585,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:54Z
5640588,Dr Kludge,292665,5,34116401,2015-09-19T07:55:43Z
5640601,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:42Z
5640602,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:42Z
5640606,TheDutchMan13,1330847,14,49092404,2017-05-30T05:46:54Z
5640618,TheDutchMan13,1330847,7,49092404,2017-05-30T05:46:54Z
5640619,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:55Z
5640670,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:42Z
5640672,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:42Z
5640673,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:42Z
5640674,balrog-kun,20587,3,4309152,2010-04-03T01:49:27Z
5640677,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:43Z
5640678,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:43Z
5640680,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:43Z
5640681,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:43Z
5640682,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:43Z
5640683,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:10Z
5640685,TheDutchMan13,1330847,7,49094523,2017-05-30T07:18:10Z
5640687,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:11Z
5640688,Dr Kludge,292665,7,35821046,2015-12-08T05:58:30Z
5640689,TheDutchMan13,1330847,3,49092404,2017-05-30T05:46:55Z
5640691,maxerickson,360392,6,44847584,2017-01-02T15:19:09Z
5640693,Dr Kludge,292665,5,34116401,2015-09-19T07:54:25Z
5640695,Dr Kludge,292665,4,34116401,2015-09-19T07:54:55Z
5640696,inah_telenav,5188736,4,51775465,2017-09-06T09:44:48Z
5640698,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:11Z
5640703,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:55Z
5640705,TheDutchMan13,1330847,9,49094523,2017-05-30T07:18:11Z
5640706,TheDutchMan13,1330847,3,49092404,2017-05-30T05:46:55Z
5640708,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:11Z
5640709,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:56Z
5640710,TheDutchMan13,1330847,5,49092404,2017-05-30T05:46:56Z
5640712,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:11Z
5640737,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:45Z
5640759,TheDutchMan13,1330847,8,49092404,2017-05-30T05:46:56Z
5640777,TheDutchMan13,1330847,7,49092404,2017-05-30T05:46:56Z
5640796,Dr Kludge,292665,6,45363882,2017-01-22T06:33:20Z
5640798,TheDutchMan13,1330847,4,49092404,2017-05-30T05:46:56Z
5640821,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:46Z
5640822,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:42Z
5640830,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:43Z
5640831,bogdanp_telenav,4433679,6,52036557,2017-09-14T12:53:35Z
5640845,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:46Z
5640896,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:47Z
5640919,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:43Z
5640922,TheDutchMan13,1330847,8,49089784,2017-05-30T02:40:43Z
5640924,inah_telenav,5188736,12,51739460,2017-09-05T07:25:23Z
5640926,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:47Z
5640927,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:44Z
5640928,Dr Kludge,292665,3,14890014,2013-02-02T23:10:50Z
5640929,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:48Z
5640930,TheDutchMan13,1330847,5,49089784,2017-05-30T02:40:44Z
5640931,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:48Z
5640932,Dr Kludge,292665,8,45811624,2017-02-04T18:03:43Z
5640935,Dr Kludge,292665,5,41039456,2016-07-26T14:27:57Z
5640936,TheDutchMan13,1330847,8,49088626,2017-05-30T01:01:48Z
5640992,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:49Z
5640993,TheDutchMan13,1330847,7,49092404,2017-05-30T05:46:59Z
5640995,TheDutchMan13,1330847,6,49094523,2017-05-30T07:18:12Z
5640996,TheDutchMan13,1330847,4,33810708,2015-09-05T08:57:12Z
5641000,Dr Kludge,292665,12,40184273,2016-06-21T16:03:17Z
5641007,TheDutchMan13,1330847,3,49092404,2017-05-30T05:46:59Z
5641029,TheDutchMan13,1330847,5,49091589,2017-05-30T04:58:55Z
5641033,inah_telenav,5188736,8,51840257,2017-09-08T10:46:27Z
5641085,TheDutchMan13,1330847,9,49091589,2017-05-30T04:58:56Z
5641088,TheDutchMan13,1330847,6,49092404,2017-05-30T05:47:00Z
5641089,Dr Kludge,292665,4,35501922,2015-11-22T04:23:20Z
5641091,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:49Z
5641103,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:01Z
5641104,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:01Z
5641105,TheDutchMan13,1330847,9,49092404,2017-05-30T05:47:01Z
5641111,TheDutchMan13,1330847,6,49091589,2017-05-30T04:58:56Z
5641117,TheDutchMan13,1330847,7,49092404,2017-05-30T05:47:01Z
5641132,TheDutchMan13,1330847,6,49092404,2017-05-30T05:47:02Z
5641133,TheDutchMan13,1330847,5,49089784,2017-05-30T02:40:44Z
5641134,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:44Z
5641135,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:44Z
5641136,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:44Z
5641137,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:49Z
5641138,balrog-kun,20587,4,4309152,2010-04-03T01:50:41Z
5641139,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:49Z
5641141,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:49Z
5641143,inah_telenav,5188736,11,51617575,2017-08-31T14:33:32Z
5641146,TheDutchMan13,1330847,3,49089784,2017-05-30T02:40:45Z
5641147,TheDutchMan13,1330847,3,49089784,2017-05-30T02:40:45Z
5641148,TheDutchMan13,1330847,3,49089784,2017-05-30T02:40:45Z
5641149,TheDutchMan13,1330847,3,49089784,2017-05-30T02:40:45Z
5641150,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:50Z
5641153,balrog-kun,20587,3,4309152,2010-04-03T01:50:44Z
5641154,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:50Z
5641168,TheDutchMan13,1330847,6,49091589,2017-05-30T04:58:56Z
5641194,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:03Z
5641206,TheDutchMan13,1330847,6,49092404,2017-05-30T05:47:03Z
5641329,TheDutchMan13,1330847,6,49091589,2017-05-30T04:58:56Z
5641386,TheDutchMan13,1330847,6,49092404,2017-05-30T05:47:04Z
5641402,calliaz,2872990,7,44653771,2016-12-24T23:45:37Z
5641406,calliaz,2872990,6,44653771,2016-12-24T23:45:36Z
5641415,DaveHansenTiger,7168,1,336679,2007-09-05T14:29:17Z
5641423,TheDutchMan13,1330847,6,49092404,2017-05-30T05:47:04Z
5641424,TheDutchMan13,1330847,20,49092404,2017-05-30T05:47:04Z
5641425,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:05Z
5641426,TheDutchMan13,1330847,9,49094523,2017-05-30T07:18:13Z
5641436,inah_telenav,5188736,10,51617575,2017-08-31T14:33:32Z
5641442,inah_telenav,5188736,10,51737600,2017-09-05T06:22:28Z
5641446,inah_telenav,5188736,9,51617575,2017-08-31T14:33:33Z
5641465,Adam Martin,1539368,5,38185067,2016-03-30T23:55:44Z
5641497,TheDutchMan13,1330847,8,49088626,2017-05-30T01:01:54Z
5641498,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:55Z
5641499,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:55Z
5641501,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:55Z
5641502,TheDutchMan13,1330847,7,49088626,2017-05-30T01:01:55Z
5641505,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:55Z
5641506,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:56Z
5641525,TheDutchMan13,1330847,10,49092404,2017-05-30T05:47:05Z
5641526,TheDutchMan13,1330847,4,49089784,2017-05-30T02:40:48Z
5641527,TheDutchMan13,1330847,8,49089784,2017-05-30T02:40:48Z
5641528,TheDutchMan13,1330847,6,49089784,2017-05-30T02:40:48Z
5641529,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:56Z
5641583,balrog-kun,20587,3,4309152,2010-04-03T01:52:05Z
5641584,balrog-kun,20587,3,4309152,2010-04-03T01:52:05Z
5641606,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:56Z
5641610,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:57Z
5641613,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:57Z
5641615,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:57Z
5641616,TheDutchMan13,1330847,6,49088626,2017-05-30T01:01:57Z
5641617,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:57Z
5641618,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:57Z
5641619,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:58Z
5641621,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:58Z
5641622,TheDutchMan13,1330847,5,49088626,2017-05-30T01:01:58Z
5641638,TheDutchMan13,1330847,16,49088626,2017-05-30T01:01:58Z
5641643,TheDutchMan13,1330847,17,49088626,2017-05-30T01:01:59Z
5641649,TheDutchMan13,1330847,14,49088626,2017-05-30T01:01:59Z
5641650,TheDutchMan13,1330847,11,49088626,2017-05-30T01:01:59Z
5641651,balrog-kun,20587,3,4309152,2010-04-03T01:52:16Z
5641652,balrog-kun,20587,3,4309152,2010-04-03T01:52:16Z
5641653,balrog-kun,20587,3,4309152,2010-04-03T01:52:16Z
5641655,balrog-kun,20587,4,4309152,2010-04-03T01:52:16Z
5641657,TheDutchMan13,1330847,10,49088626,2017-05-30T01:01:59Z
5641659,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:05Z
5641662,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:14Z
5641664,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:06Z
5641666,TheDutchMan13,1330847,3,49092404,2017-05-30T05:47:06Z
5641673,TheDutchMan13,1330847,4,49088626,2017-05-30T01:01:59Z
5641675,TheDutchMan13,1330847,4,49088626,2017-05-30T01:02:00Z
5641684,TheDutchMan13,1330847,4,49088626,2017-05-30T01:02:00Z
5641779,TheDutchMan13,1330847,6,49088626,2017-05-30T01:02:00Z
5641960,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:06Z
5641961,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:14Z
5641964,TheDutchMan13,1330847,11,49094523,2017-05-30T07:18:14Z
5641965,TheDutchMan13,1330847,7,49092404,2017-05-30T05:47:06Z
5641967,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:14Z
5641968,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:06Z
5641970,TheDutchMan13,1330847,5,49092404,2017-05-30T05:47:06Z
5641971,TheDutchMan13,1330847,9,49094523,2017-05-30T07:18:14Z
5641972,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:07Z
5641973,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:15Z
5641974,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:07Z
5641975,TheDutchMan13,1330847,9,49092404,2017-05-30T05:47:07Z
5642013,TheDutchMan13,1330847,5,49091589,2017-05-30T04:59:00Z
5642014,TheDutchMan13,1330847,4,49091589,2017-05-30T04:59:00Z
5642022,TheDutchMan13,1330847,10,49092404,2017-05-30T05:47:07Z
5642142,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:08Z
5642164,TheDutchMan13,1330847,3,49092404,2017-05-30T05:47:08Z
5642165,Dr Kludge,292665,4,49063459,2017-05-29T07:21:54Z
5642213,TheDutchMan13,1330847,6,49094523,2017-05-30T07:18:16Z
5642215,TheDutchMan13,1330847,3,49092404,2017-05-30T05:47:08Z
5642219,TheDutchMan13,1330847,4,49089784,2017-05-30T02:40:49Z
5642221,TheDutchMan13,1330847,3,49092404,2017-05-30T05:47:08Z
5642226,TheDutchMan13,1330847,3,49094523,2017-05-30T07:18:16Z
5642231,inah_telenav,5188736,10,51617575,2017-08-31T14:33:33Z
5642232,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:49Z
5642234,TheDutchMan13,1330847,5,49094523,2017-05-30T07:18:16Z
5642238,TheDutchMan13,1330847,4,49089784,2017-05-30T02:40:49Z
5642240,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:50Z
5642241,TheDutchMan13,1330847,4,49089784,2017-05-30T02:40:50Z
5642275,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:08Z
5642278,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:09Z
5642279,TheDutchMan13,1330847,3,49092404,2017-05-30T05:47:09Z
5642287,ElliottPlack,105946,4,47682893,2017-04-12T06:22:44Z
5642310,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:09Z
5642311,TheDutchMan13,1330847,4,49092404,2017-05-30T05:47:09Z
5642313,TheDutchMan13,1330847,5,49092404,2017-05-30T05:47:09Z
5642320,TheDutchMan13,1330847,13,49089784,2017-05-30T02:40:50Z
5642365,TheDutchMan13,1330847,6,49088626,2017-05-30T01:02:05Z
5642386,TheDutchMan13,1330847,5,49091589,2017-05-30T04:59:02Z
5642423,TheDutchMan13,1330847,17,36419882,2016-01-07T09:18:35Z
5642517,TheDutchMan13,1330847,8,49088626,2017-05-30T01:02:06Z
5642542,TheDutchMan13,1330847,6,49088626,2017-05-30T01:02:07Z
5642553,TheDutchMan13,1330847,13,49089784,2017-05-30T02:40:51Z
5642557,TheDutchMan13,1330847,6,49094523,2017-05-30T07:18:17Z
5642578,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:17Z
5642583,Dr Kludge,292665,6,35799258,2015-12-07T05:30:18Z
5642601,TheDutchMan13,1330847,12,49094523,2017-05-30T07:18:17Z
5642624,Dr Kludge,292665,15,37944092,2016-03-19T19:16:31Z
5642643,ridixcr,2508151,12,50824202,2017-08-04T02:18:59Z
5642665,TheDutchMan13,1330847,7,49089784,2017-05-30T02:40:51Z
5642669,TheDutchMan13,1330847,7,49088626,2017-05-30T01:02:07Z
5642671,TheDutchMan13,1330847,4,49088626,2017-05-30T01:02:07Z
5642673,TheDutchMan13,1330847,4,49088626,2017-05-30T01:02:07Z
5642851,TheDutchMan13,1330847,5,49089784,2017-05-30T02:40:51Z
5642913,TheDutchMan13,1330847,10,49088626,2017-05-30T01:02:08Z
5642916,TheDutchMan13,1330847,5,49092404,2017-05-30T05:47:11Z
5642974,TheDutchMan13,1330847,11,49094523,2017-05-30T07:18:19Z
5642986,TheDutchMan13,1330847,7,49094523,2017-05-30T07:18:19Z
5643002,TheDutchMan13,1330847,5,49092404,2017-05-30T05:47:11Z
5643003,TheDutchMan13,1330847,6,49092404,2017-05-30T05:47:11Z
5643007,TheDutchMan13,1330847,4,49088626,2017-05-30T01:02:09Z
5643021,ridixcr,2508151,21,45412720,2017-01-23T21:02:37Z
5643118,TheDutchMan13,1330847,7,49092404,2017-05-30T05:47:12Z
5643120,TheDutchMan13,1330847,7,49092404,2017-05-30T05:47:12Z
5643122,TheDutchMan13,1330847,8,49092404,2017-05-30T05:47:12Z
5643193,TheDutchMan13,1330847,5,49092404,2017-05-30T05:47:12Z
5643197,TheDutchMan13,1330847,5,49092404,2017-05-30T05:47:12Z
5643348,TheDutchMan13,1330847,5,49091589,2017-05-30T04:59:05Z
5643350,TheDutchMan13,1330847,5,49089784,2017-05-30T02:40:51Z
5643410,Dr Kludge,292665,4,11159150,2012-03-30T19:34:44Z
5643414,TheDutchMan13,1330847,8,49088626,2017-05-30T01:02:10Z
5643423,TheDutchMan13,1330847,5,49088626,2017-05-30T01:02:10Z
5643427,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:19Z
5643463,TheDutchMan13,1330847,4,49094523,2017-05-30T07:18:19Z
5643468,TheDutchMan13,1330847,6,49094523,2017-05-30T07:18:19Z
5643615,TheDutchMan13,1330847,6,49091589,2017-05-30T04:59:07Z
5643637,TheDutchMan13,1330847,6,49091589,2017-05-30T04:59:07Z
